,tweetcreatedts,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags,userID
1096,2021-04-21 19:10:32,Land_Line_Now,Complete and comprehensive news about the trucking industry tailored for truckers on Sirius XM Satellite Radio's Road Dog Channel 146.,"OOIDA HQ, Grain Valley, MO",17418,20969,44726,3,"Have YOU made the call to your representatives yet?

#TruckDrivers #Parking https://t.co/mFugfTW2Qb","['TruckDrivers', 'Parking']",20004513
1097,2021-04-21 19:00:53,MBTA_Parking,"Tweeting weekday morning updates about @MBTA parking garages: Alewife, Beverly, Braintree, Route 128, Salem, Quincy Adams, Wonderland, and Woodland.","Boston, MA",2,2205,22137,0,"#Parking Availability @ 3:00 PM

Alewife: 2030 free spaces (13% full)
Beverly: 328 (18%)
Route 128: 2045 (6%)
Salem: 605 (10%)
Wonderland: 1206 (16%)
Woodland: 356 (33%)",['Parking'],999342579790557194
1098,2021-04-21 18:49:02,SPPlusCareers,"SP+ (SP Plus) is a diverse provider of professional parking, ground transportation, facility maintenance, security, & event logistics services.  #Hiring #jobs",,126,809,1743,0,"Find your space in the #parking industry! SP + is looking for a Attendant in Houston, TX. https://t.co/bc4AlSVtY7 #CustomerService","['parking', 'CustomerService']",928378622121070593
1099,2021-04-21 18:48:08,bmurphypointman,#affiliate #affiliatemarketing #bitcoin #business  #cryptocurrency #doge #deals #discount #gifts #marketing #shopping #socialmedia #travel #twitter #webtalk,"Bay Area, CA",4823,69595,1047327,0,#linkedin #twitter #facebook #instagram #bitcoin #socialmedia #surprise #pinterest #dogecoin #deal #gift #gifts #giftideas #shop #shopping #shoppingonline #parking #airport Save Up To 70% For A Limited Time Only On #airportparking https://t.co/UsGkiUEntP,"['linkedin', 'twitter', 'facebook', 'instagram', 'bitcoin', 'socialmedia', 'surprise', 'pinterest', 'dogecoin', 'deal', 'gift', 'gifts', 'giftideas', 'shop', 'shopping', 'shoppingonline', 'parking', 'airport', 'airportparking']",617853906
1100,2021-04-21 18:37:54,junjudapi,#AI #datascience #digitalmedia #fintech  #digitaleconomy #ML #digitization #dataanalysis #searchengines #leadership #creativeindustries #bigdata #DXInfluencer,Atlantic ocean,6231,6810,143785,1,"""Uber said its rideshare services just posted their best month since March 2020, and average daily bookings were actually up 9% year over year.""

#ridesharing #uber #mobility #transportation #ridesharestaging #smartcities #parking…https://t.co/mo4J5cyDpn https://t.co/VT6EH4Qhb8",[],492009914
1101,2021-04-21 18:30:06,MBTA_Parking,"Tweeting weekday morning updates about @MBTA parking garages: Alewife, Beverly, Braintree, Route 128, Salem, Quincy Adams, Wonderland, and Woodland.","Boston, MA",2,2205,22137,0,"#Parking Availability @ 2:30 PM

Alewife: 2014 free spaces (14% full)
Beverly: 328 (18%)
Route 128: 2045 (6%)
Salem: 597 (11%)
Wonderland: 1197 (16%)
Woodland: 348 (34%)",['Parking'],999342579790557194
1102,2021-04-21 18:18:57,SPPlusCareers,"SP+ (SP Plus) is a diverse provider of professional parking, ground transportation, facility maintenance, security, & event logistics services.  #Hiring #jobs",,126,809,1743,0,"Ever thought about a job in #parking? With over 4,000 locations across the US and Canada, SP + is looking for new team members in Los Angeles, CA. Check out our Assistant Facility Manager opportunity. https://t.co/6aCo3FbY8x #Hospitality","['parking', 'Hospitality']",928378622121070593
1103,2021-04-21 18:15:22,bmurphypointman,#affiliate #affiliatemarketing #bitcoin #business  #cryptocurrency #doge #deals #discount #gifts #marketing #shopping #socialmedia #travel #twitter #webtalk,"Bay Area, CA",4823,69595,1047327,0,#linkedin #twitter #facebook #instagram #bitcoin #socialmedia #shoppingonline #pinterest #dogecoin #deal #gift #gifts #giftideas #shop #shopping #shoppingonline #parking #airport Save Up To 70% For A Limited Time Only On #airportparking https://t.co/UsGkiUEntP,"['linkedin', 'twitter', 'facebook', 'instagram', 'bitcoin', 'socialmedia', 'shoppingonline', 'pinterest', 'dogecoin', 'deal', 'gift', 'gifts', 'giftideas', 'shop', 'shopping', 'shoppingonline', 'parking', 'airport', 'airportparking']",617853906
1104,2021-04-21 18:11:41,joshcurrier43,Valpo Baseball 21’,"Valparaiso, IN",676,764,13181,14,I will work for the student body and use all levers at my disposal to address the core issues of all #Valpo students: improving the Valpo Experience! #Dorms #AC #Parking #Greeklife #Athletics https://t.co/8hUsF2vywF,['Valpo'],1295445637
1105,2021-04-21 18:08:21,ParkingZone,"Since 1987, Pacific Cascade/The ParkingZone™ has been committed to finding and producing essential products in order to help run a successful parking operation.","Vancouver, WA",581,875,1546,0,"It’s been quite a year and you’ll need to have all the supplies for a smooth transition for the return of your customers. Learn more: https://t.co/DV5En2ZySH
#reopening #business #parking #parkinglot #supplies #parkingzone #article #news https://t.co/XxYruzhrTi","['reopening', 'business', 'parking', 'parkinglot', 'supplies', 'parkingzone', 'article', 'news']",92336933
1106,2021-04-21 18:00:22,MBTA_Parking,"Tweeting weekday morning updates about @MBTA parking garages: Alewife, Beverly, Braintree, Route 128, Salem, Quincy Adams, Wonderland, and Woodland.","Boston, MA",2,2205,22137,0,"#Parking Availability @ 2:00 PM

Alewife: 2011 free spaces (14% full)
Beverly: 326 (19%)
Route 128: 2045 (6%)
Salem: 597 (11%)
Wonderland: 1188 (17%)
Woodland: 340 (36%)",['Parking'],999342579790557194
1107,2021-04-21 17:57:13,MaloneyHere,Mobility & Parking Nerd,,377,276,806,1,"""Uber said its rideshare services just posted their best month since March 2020, and average daily bookings were actually up 9% year over year.""

#ridesharing #uber #mobility #transportation #ridesharestaging #smartcities #parking…https://t.co/mo4J5cyDpn https://t.co/VT6EH4Qhb8","['ridesharing', 'uber', 'mobility', 'transportation', 'ridesharestaging', 'smartcities', 'parking']",3168057355
1108,2021-04-21 17:56:02,JacobusSystems,"Consultancy and software house specialising in data acquisition, IoT and custom software dev. We auto-RT IoT and related news from the people we follow.","Brighton & Hove, UK",653,2112,352078,1,"Find out how Sierra Wireless’ #Smart #Connectivity service delivers @FlowbirdG the secure, reliable #IoT #connectivity it needs for its smart #parking #solutions. Read our latest #blogpost to learn more: https://t.co/TDGWfyZaTQ https://t.co/WxEeZEqm9h","['Smart', 'Connectivity', 'IoT', 'connectivity']",284068570
1109,2021-04-21 17:54:35,SierraWireless,We're building the Internet of Things. Build it with us. #IoT #StartwithSierra,"Vancouver, BC",2557,7106,5034,1,"Find out how Sierra Wireless’ #Smart #Connectivity service delivers @FlowbirdG the secure, reliable #IoT #connectivity it needs for its smart #parking #solutions. Read our latest #blogpost to learn more: https://t.co/TDGWfyZaTQ https://t.co/WxEeZEqm9h","['Smart', 'Connectivity', 'IoT', 'connectivity', 'parking', 'solutions', 'blogpost']",41613761
1110,2021-04-21 17:54:28,cfields25,Valpo Baseball ‘22⚾️LHS '18,,353,318,966,14,I will work for the student body and use all levers at my disposal to address the core issues of all #Valpo students: improving the Valpo Experience! #Dorms #AC #Parking #Greeklife #Athletics https://t.co/8hUsF2vywF,['Valpo'],2975801127
1111,2021-04-21 17:54:21,georgia_henkel,Valpo Soccer,"Houston, TX",289,298,6666,14,I will work for the student body and use all levers at my disposal to address the core issues of all #Valpo students: improving the Valpo Experience! #Dorms #AC #Parking #Greeklife #Athletics https://t.co/8hUsF2vywF,['Valpo'],2421488928
1112,2021-04-21 17:48:31,SPPlusCareers,"SP+ (SP Plus) is a diverse provider of professional parking, ground transportation, facility maintenance, security, & event logistics services.  #Hiring #jobs",,126,809,1743,0,"Find your space in the #parking industry! SP + is looking for a Facility Manager, Valet Operations in SF, CA. https://t.co/WSvl2jRU4v #valet","['parking', 'valet']",928378622121070593
1113,2021-04-21 17:48:15,bmurphypointman,#affiliate #affiliatemarketing #bitcoin #business  #cryptocurrency #doge #deals #discount #gifts #marketing #shopping #socialmedia #travel #twitter #webtalk,"Bay Area, CA",4823,69595,1047327,0,#linkedin #twitter #facebook #instagram #bitcoin #surprise #socialmedia #pinterest #dogecoin #deal #gift #gifts #giftideas #shop #shopping #shoppingonline #parking #airport Save Up To 70% For A Limited Time Only On #airportparking https://t.co/UsGkiUEntP,"['linkedin', 'twitter', 'facebook', 'instagram', 'bitcoin', 'surprise', 'socialmedia', 'pinterest', 'dogecoin', 'deal', 'gift', 'gifts', 'giftideas', 'shop', 'shopping', 'shoppingonline', 'parking', 'airport', 'airportparking']",617853906
1114,2021-04-21 17:45:08,HelpMeParker,The video customer experience platform of choice for the parking industry.,"Indianapolis, IN",208,101,466,0,"We have some tips to help you improve your ratings, and ultimately, improve your overall customer experience.

Download our free whitepaper, ""5 Ways to Make the Most of Customer Reviews"": https://t.co/FiUnodgFxm

#ParkerTechnology #parking #customerservice #customerexperience https://t.co/o2xl8dWIV8","['ParkerTechnology', 'parking', 'customerservice', 'customerexperience']",3040932641
1115,2021-04-21 17:43:19,GTECHNAinc,eCitation and Permit Software Solutions for Traffic & Parking Agencies.  Join the conversation today #ParkForSuccess,"Montréal, Québec",477,440,4483,0,"New #parking option is now available for people who prefer to make a contactless parking payment but do not want to download a full-featured mobile app.
https://t.co/jZkEAUZBnq",['parking'],83885402
1116,2021-04-21 17:42:52,GTECHNAinc,eCitation and Permit Software Solutions for Traffic & Parking Agencies.  Join the conversation today #ParkForSuccess,"Montréal, Québec",477,440,4483,0,"Touchless #parking solutions minimize contact while still optimizing visitor and staff journeys through parking facilities.
https://t.co/BCemGjg0yz",['parking'],83885402
1117,2021-04-21 17:42:13,OperationsComm,"A complete parking and security management platform that will lower staff stress, reduce costs, increase revenue and improve customer service.  🚨🅿️👮🕵️🔥","Carleton Place, Ontario",126,67,789,0,"Violation dispute handling within OperationsCommander
https://t.co/1GTrr0uqfH 

#opscom #operationscomander #violation #parking #lpr #enforcement https://t.co/LPw1IvsIl5","['opscom', 'operationscomander', 'violation', 'parking', 'lpr', 'enforcement']",757231566418436096
1118,2021-04-21 17:30:38,MBTA_Parking,"Tweeting weekday morning updates about @MBTA parking garages: Alewife, Beverly, Braintree, Route 128, Salem, Quincy Adams, Wonderland, and Woodland.","Boston, MA",2,2205,22137,0,"#Parking Availability @ 1:30 PM

Alewife: 2007 free spaces (14% full)
Beverly: 323 (19%)
Route 128: 2045 (6%)
Salem: 597 (11%)
Wonderland: 1188 (17%)
Woodland: 336 (37%)",['Parking'],999342579790557194
1119,2021-04-21 17:25:07,jablonskigrant1,I am who I am | Valparaiso University Baseball #34,,253,555,873,14,I will work for the student body and use all levers at my disposal to address the core issues of all #Valpo students: improving the Valpo Experience! #Dorms #AC #Parking #Greeklife #Athletics https://t.co/8hUsF2vywF,['Valpo'],4464932019
1120,2021-04-21 17:23:03,RileyDent,Valparaiso University Baseball,"Long Beach, CA",502,573,188,14,I will work for the student body and use all levers at my disposal to address the core issues of all #Valpo students: improving the Valpo Experience! #Dorms #AC #Parking #Greeklife #Athletics https://t.co/8hUsF2vywF,['Valpo'],964761486
1121,2021-04-21 17:15:16,bmurphypointman,#affiliate #affiliatemarketing #bitcoin #business  #cryptocurrency #doge #deals #discount #gifts #marketing #shopping #socialmedia #travel #twitter #webtalk,"Bay Area, CA",4823,69595,1047327,0,#linkedin #twitter #facebook #instagram #bitcoin #shoppingonline #socialmedia #pinterest #dogecoin #deal #gift #gifts #giftideas #shop #shopping #shoppingonline #parking #airport Save Up To 70% For A Limited Time Only On #airportparking https://t.co/UsGkiUEntP,"['linkedin', 'twitter', 'facebook', 'instagram', 'bitcoin', 'shoppingonline', 'socialmedia', 'pinterest', 'dogecoin', 'deal', 'gift', 'gifts', 'giftideas', 'shop', 'shopping', 'shoppingonline', 'parking', 'airport', 'airportparking']",617853906
1122,2021-04-21 17:08:20,Miller4Valpo,,"Valparaiso, IN",448,123,39,14,I will work for the student body and use all levers at my disposal to address the core issues of all #Valpo students: improving the Valpo Experience! #Dorms #AC #Parking #Greeklife #Athletics https://t.co/8hUsF2vywF,"['Valpo', 'Dorms', 'AC', 'Parking', 'Greeklife', 'Athletics']",1364332237735493634
1123,2021-04-21 17:00:53,MBTA_Parking,"Tweeting weekday morning updates about @MBTA parking garages: Alewife, Beverly, Braintree, Route 128, Salem, Quincy Adams, Wonderland, and Woodland.","Boston, MA",2,2205,22137,0,"#Parking Availability @ 1:00 PM

Alewife: 2010 free spaces (14% full)
Beverly: 321 (20%)
Route 128: 2045 (6%)
Salem: 598 (11%)
Wonderland: 1192 (16%)
Woodland: 330 (38%)",['Parking'],999342579790557194
1124,2021-04-21 16:48:10,bmurphypointman,#affiliate #affiliatemarketing #bitcoin #business  #cryptocurrency #doge #deals #discount #gifts #marketing #shopping #socialmedia #travel #twitter #webtalk,"Bay Area, CA",4823,69595,1047327,0,#linkedin #twitter #facebook #instagram #surprise #bitcoin #socialmedia #pinterest #dogecoin #deal #gift #gifts #giftideas #shop #shopping #shoppingonline #parking #airport Save Up To 70% For A Limited Time Only On #airportparking https://t.co/UsGkiUEntP,"['linkedin', 'twitter', 'facebook', 'instagram', 'surprise', 'bitcoin', 'socialmedia', 'pinterest', 'dogecoin', 'deal', 'gift', 'gifts', 'giftideas', 'shop', 'shopping', 'shoppingonline', 'parking', 'airport', 'airportparking']",617853906
1125,2021-04-21 16:48:09,SPPlusCareers,"SP+ (SP Plus) is a diverse provider of professional parking, ground transportation, facility maintenance, security, & event logistics services.  #Hiring #jobs",,126,809,1743,0,"Find your space in the #parking industry! SP + is looking for a Special Events Attendant in San Antonio, TX. https://t.co/DA6VD2tmMs #specialevents","['parking', 'specialevents']",928378622121070593
1126,2021-04-21 16:30:08,MBTA_Parking,"Tweeting weekday morning updates about @MBTA parking garages: Alewife, Beverly, Braintree, Route 128, Salem, Quincy Adams, Wonderland, and Woodland.","Boston, MA",2,2205,22137,0,"#Parking Availability @ 12:30 PM

Alewife: 2011 free spaces (14% full)
Beverly: 319 (20%)
Route 128: 2045 (6%)
Salem: 600 (11%)
Wonderland: 1195 (16%)
Woodland: 334 (37%)",['Parking'],999342579790557194
1127,2021-04-21 16:15:15,bmurphypointman,#affiliate #affiliatemarketing #bitcoin #business  #cryptocurrency #doge #deals #discount #gifts #marketing #shopping #socialmedia #travel #twitter #webtalk,"Bay Area, CA",4823,69595,1047327,0,#linkedin #twitter #facebook #instagram #shoppingonline #bitcoin #socialmedia #pinterest #dogecoin #deal #gift #gifts #giftideas #shop #shopping #shoppingonline #parking #airport Save Up To 70% For A Limited Time Only On #airportparking https://t.co/UsGkiUEntP,"['linkedin', 'twitter', 'facebook', 'instagram', 'shoppingonline', 'bitcoin', 'socialmedia', 'pinterest', 'dogecoin', 'deal', 'gift', 'gifts', 'giftideas', 'shop', 'shopping', 'shoppingonline', 'parking', 'airport', 'airportparking']",617853906
1128,2021-04-21 16:07:02,LisingerM,"working for sustainable urban development, mobility & a green future 🌳🚲🚶‍♀️🇪🇺 @Rupprecht_Tweet | she/her 🏳️‍🌈","Cologne, Germany",231,49,143,0,"There is still much to learn and improve in I it cities about how we use our space. You can access our YouTube playlist with all talks about #kerbside management from experts in London 🇬🇧, Washington and San Francisco 🇺🇸 here. #UVAR #urbanplannig #urbanlogistics #parking https://t.co/UUFlPLqMqM","['kerbside', 'UVAR', 'urbanplannig', 'urbanlogistics', 'parking']",1147102852206272514
1129,2021-04-21 16:00:23,MBTA_Parking,"Tweeting weekday morning updates about @MBTA parking garages: Alewife, Beverly, Braintree, Route 128, Salem, Quincy Adams, Wonderland, and Woodland.","Boston, MA",2,2205,22137,0,"#Parking Availability @ 12:00 PM

Alewife: 2015 free spaces (14% full)
Beverly: 322 (20%)
Route 128: 2045 (6%)
Salem: 598 (11%)
Wonderland: 1192 (16%)
Woodland: 329 (38%)",['Parking'],999342579790557194
